"ID","mean","RMSE","Lower_Bound","Upper_Bound","CV","PCT_PVT_BELOW_150","PCT_PVT_BELOW_100","ACS_MEDIAN_INC","PCT_EDU_LESS_HS","PCT_EDU_HS","PCT_EDU_MORE_HS","PCT_ENG_NOT_WELL","PCT_HISP","PCT_WHITE","PCT_BLACK","PCT_ASIAN","PCT_NATIVE_A","PCT_OTHER_RACE","PCT_OCP_MGT","PCT_OCP_SER","PCT_OCP_SALE","PCT_OCP_NAT_RS_MANT","PCT_OCP_PROD","PCT_OCP_MILITARY","PCT_MALE_16UP","PCT_LAB_EMP","PCT_LAB_UNEMP","PCT_NOT_LAB","PCT_owner_OCP","PCT_foreign_5","PCT_foreign_6_20","PCT_foreign_LS_20","PCT_foreign_MO_21","PCT_NO_HLTH_INS","ADJ_GRS_IINCOME","SNAP","Pct_Eligible_for_Medicaid","abe_rate","ase_rate","esl_rate"
"C1099",0.1902291,0.0424362604312561,0.1038975,0.2706025,0.223079751895247,0.396786668,0.32096492,28182,0.17968173,0.450748674,0.369569597,0.125,0.006188851,0.549032992,0.427986348,0.002275313,0.011422071,0,0.254202989,0.196917808,0.182285181,0.148038605,0.218555417,0,0.465798777,0.357001239,0.105390335,0.295167286,0.45232816,0,0.159090909,0.159090909,0.840909091,0.162502844,46847,0.153078403,27.28,0.698493991,0.192231631,0.109274378
"C11001",0.517811,0.0273456915408231,0.4660975,0.572315,0.0528101788892533,0.256079648,0.179309197,72935,0.100454215,0.180059482,0.719486303,0.138297081,0.104863515,0.403689479,0.48345015,0.036472947,0.003298893,0.000411224,0.60818546,0.153875078,0.16935225,0.027639666,0.036371788,0.004575759,0.469002792,0.62333357,0.05726944,0.169121719,0.367355589,0.205203593,0.520597105,0.725800698,0.274199302,0.050710992,3724547.25,0.149602598,40.57,0.476321208,0.068977351,0.454701441
"C1101",0.3874575,0.0370699199178082,0.31399,0.4604025,0.0956748028307832,0.320940613,0.213116688,45358,0.144870462,0.253891465,0.601238072,0.26691891,0.033114621,0.377884886,0.568203807,0.022467809,0.001706305,0.000193499,0.368182182,0.184670905,0.241422745,0.056002079,0.143154191,0.006567898,0.465627934,0.54970541,0.04930072,0.211313456,0.511995906,0.240415658,0.503430186,0.743845843,0.256154157,0.118429848,650693.625,0.199011974,16.87,0.698493991,0.192231631,0.109274378
"C1103",0.3997239,0.0314673245017955,0.339295,0.4654025,0.0787226495633499,0.273891148,0.163091005,46883,0.175088074,0.300708252,0.524203674,0.285062046,0.078114675,0.818702689,0.12175986,0.00670821,0.007101334,4.18218e-05,0.300966184,0.14965781,0.243256844,0.114955717,0.190861514,0.000301932,0.486302928,0.518559991,0.047242596,0.222955042,0.634997962,0.129382142,0.676932016,0.806314158,0.193685842,0.1241437,335282,0.140889004,18.9,0.698493991,0.192231631,0.109274378
"C1105",0.1492283,0.0426922322654345,0.06363,0.2313425,0.286086702491649,0.523404725,0.397990726,24912,0.236155529,0.39521966,0.368624811,0.279279279,0.009537338,0.300527597,0.685876623,0.001826299,0.000405844,0,0.214372225,0.25555107,0.255954784,0.072668551,0.201453371,0,0.455089074,0.328452189,0.040269439,0.359056963,0.499680375,0.324324324,0.675675676,1,0,0.151481331,14387.375,0.350218887,47.1,0.698493991,0.192231631,0.109274378
"C1107",0.2592463,0.0361290353248395,0.189095,0.3272275,0.139361816638616,0.38609978,0.239253216,31679,0.189008804,0.399247373,0.411743823,0.324770642,0.024249077,0.561520806,0.418471211,0.000598743,0.001197485,0.000449057,0.221462545,0.169143876,0.229340071,0.139565993,0.240487515,0,0.487487969,0.416883455,0.05723205,0.292273673,0.586411261,0.275641026,0.455128205,0.730769231,0.269230769,0.105777867,37705,0.184037805,28.62,0.698493991,0.192231631,0.109274378
"C1109",0.3207077,0.0373351006487253,0.2508975,0.39531,0.116414731073577,0.37302726,0.257420692,33193,0.200428178,0.326791722,0.4727801,0.289067326,0.021937074,0.583225651,0.376055534,0.021155753,0.006460919,6.01016e-05,0.298885873,0.169261534,0.251249822,0.089344379,0.191258392,0,0.471159049,0.518873239,0.05444668,0.234607646,0.482521927,0.37741686,0.49033256,0.86774942,0.13225058,0.104877243,69021.5,0.179893767,23.57,0.698493991,0.192231631,0.109274378
"C1111",0.2793907,0.0335877200543361,0.2144875,0.34907,0.120217745452286,0.313911902,0.205622708,37496,0.227386371,0.363997692,0.408615937,0.047887324,0.029228388,0.771700199,0.195843467,0.00225514,0.003272165,0.001945611,0.250665376,0.13730946,0.205419792,0.131744496,0.274860876,0,0.478204505,0.463164109,0.037308146,0.240613932,0.517047835,0.002770083,0.781163435,0.783933518,0.216066482,0.118063232,46272.125,0.165228397,23.62,0.698493991,0.192231631,0.109274378
"C1113",0.3290246,0.0338961981214278,0.26256,0.39514,0.103020254781642,0.332622379,0.215419029,38400,0.174393279,0.311657333,0.513949388,0.138030194,0.050719694,0.518316393,0.422760761,0.007418651,0.003683744,0.002182959,0.276411058,0.213263123,0.225193352,0.098074708,0.158054961,0.029002797,0.480153234,0.508953265,0.050203909,0.23901936,0.49040009,0.105578884,0.691661668,0.797240552,0.202759448,0.147571458,109955.875,0.213853938,18.75,0.698493991,0.192231631,0.109274378
"C1115",0.3773434,0.0309656498060013,0.3190875,0.436955,0.0820622536554271,0.229090006,0.137037519,54042,0.165168016,0.361258201,0.473573784,0.194832041,0.022650619,0.874815191,0.094206247,0.008558954,0.003060895,0,0.293994098,0.158349507,0.265573073,0.117937947,0.163746577,0.000398798,0.496852563,0.537631765,0.03612588,0.222748087,0.720036826,0.127631579,0.592763158,0.720394737,0.279605263,0.087911199,224307.375,0.127481779,12.07,0.698493991,0.192231631,0.109274378
"C1117",0.5688575,0.0324834680945469,0.5059,0.631825,0.0571029969624149,0.1550727,0.084936964,72310,0.084263076,0.210470662,0.705266262,0.203180212,0.057591369,0.812120359,0.11603731,0.019849382,0.002165564,0.00032532,0.434737954,0.142216648,0.267230227,0.071942801,0.083477351,0.000395019,0.481247456,0.624653501,0.026148255,0.170782657,0.720193251,0.146452072,0.624044105,0.770496176,0.229503824,0.081019272,877011.375,0.05975613,8.57,0.698493991,0.192231631,0.109274378
"C1119",0.2016298,0.0637867723300394,0.0751,0.3273725,0.316355877603605,0.494710691,0.367206283,20428,0.200169123,0.41592172,0.383909157,0.258741259,0.002935642,0.246894994,0.716823485,0.028227324,0.003086187,0,0.278637771,0.289354608,0.197189807,0.045963325,0.188140033,0.000714456,0.454798456,0.382828283,0.064646465,0.334444444,0.476577509,0.784386617,0.171003718,0.955390335,0.044609665,0.180052691,21850.375,0.330258303,37.76,0.698493991,0.192231631,0.109274378
"C1121",0.3062083,0.0351543762749573,0.237795,0.37611,0.114805432364039,0.334958783,0.207941484,37923,0.201882378,0.356741021,0.441376601,0.196519959,0.02161442,0.646335295,0.320712585,0.005452953,0.00312126,0.000357773,0.281047058,0.147001032,0.224264828,0.110234123,0.237186532,0.000266427,0.48247348,0.463471959,0.062659137,0.260119475,0.610748179,0.263410729,0.519615693,0.783026421,0.216973579,0.107183834,172875.75,0.187311274,24.06,0.698493991,0.192231631,0.109274378
"C1123",0.289188,0.033108512041008,0.22286,0.3532075,0.114487848876883,0.350663826,0.233602497,39395,0.203597371,0.352853684,0.443548945,0.204513399,0.024122272,0.702622198,0.274622784,0.005078373,0.003515797,0,0.277979066,0.128354804,0.223094471,0.122785829,0.247785829,0,0.479492274,0.448603837,0.035345908,0.259214036,0.524571584,0,0.871021776,0.871021776,0.128978225,0.105913375,94343.125,0.194454646,25.12,0.698493991,0.192231631,0.109274378
"C1125",0.4282444,0.0330233909977911,0.3649725,0.492905,0.0771134216764799,0.281028895,0.179592985,48022,0.118582274,0.303390037,0.578027689,0.165742514,0.032923234,0.653644226,0.310133303,0.015034252,0.001417487,0.00014323,0.349733608,0.178859866,0.214127215,0.087678392,0.168744861,0.000856058,0.47679148,0.563853789,0.037480945,0.237196382,0.504907703,0.302371264,0.50708573,0.809456995,0.190543006,0.096542221,550827.25,0.107197615,20.42,0.698493991,0.192231631,0.109274378
"C1127",0.3209182,0.0318545777382605,0.2597825,0.383145,0.0992607391486694,0.344808912,0.219309918,37025,0.214450069,0.366094712,0.419455219,0.35249366,0.02260912,0.913695059,0.057795801,0.00460415,0.000548839,0,0.26498801,0.16315519,0.248201439,0.135962658,0.187007537,0.000685166,0.481469744,0.438593309,0.052458686,0.268782749,0.6113065,0.12379936,0.706510139,0.830309498,0.169690502,0.125104813,142449,0.181471779,17.94,0.698493991,0.192231631,0.109274378
"C1129",0.2187196,0.0342530347009754,0.1533975,0.2838075,0.156607065397776,0.315351697,0.216081008,40293,0.202620618,0.458000694,0.339378688,0.420353982,0.012951683,0.65539062,0.247737891,0.006505411,0.079306878,0,0.198518786,0.151553468,0.197976879,0.193460983,0.258489884,0,0.488922786,0.419134762,0.07697247,0.276988522,0.610819202,0.034482759,0.879310345,0.913793103,0.086206897,0.135785676,41954.875,0.172746606,23.42,0.698493991,0.192231631,0.109274378
"C1131",0.1136434,0.04595075459977,0.02029,0.2000225,0.404341603645879,0.473932772,0.348921196,24442,0.201451418,0.449133181,0.349415401,0.104166667,0.005576041,0.274305243,0.719489163,0,0.000629553,0,0.276933468,0.202296521,0.193853428,0.0739615,0.24552516,0.007429922,0.474094105,0.324383965,0.085570676,0.345347554,0.422851041,0,0,0,0,0.147944959,18839.125,0.255801688,42.98,0.698493991,0.192231631,0.109274378
"C1133",0.3210547,0.0355635217883718,0.25079,0.388605,0.110770911587252,0.360382979,0.205659575,33896,0.239956003,0.343406275,0.416637721,0.292,0.029150877,0.965768542,0.004081123,0.003498105,0.006912922,0.000499729,0.247078267,0.154291111,0.213434069,0.115452721,0.268563334,0.001180498,0.491513473,0.427545234,0.041587902,0.270645423,0.534019696,0.031847134,0.73566879,0.767515924,0.232484076,0.127097822,48877,0.172742688,28.85,0.698493991,0.192231631,0.109274378
"C12001",0.5355872,0.03608807594463,0.4678775,0.6060125,0.067380392855972,0.331460255,0.24213307,44702,0.074680587,0.219264389,0.706055024,0.084991464,0.089948204,0.696403865,0.198553283,0.058094715,0.003059463,0.002038343,0.46224405,0.187237986,0.236219381,0.051683817,0.06182656,0.000788206,0.478506398,0.55796062,0.038998163,0.23778663,0.453233504,0.264666334,0.484267548,0.748933881,0.251066119,0.121618514,769863.25,0.112678542,21.28,0.408974029,0.087840997,0.503184974
"C12003",0.3103283,0.0274601837357437,0.2548975,0.3622,0.0884875267120133,0.267166196,0.185153339,53327,0.178711265,0.415258978,0.406029757,0.179138322,0.023176626,0.836006151,0.139059754,0.006517282,0.003478325,0,0.305632962,0.192078026,0.246218153,0.117535828,0.135947452,0.00258758,0.522135655,0.479949749,0.034020101,0.307537688,0.681955278,0.121588089,0.357320099,0.478908189,0.521091811,0.113063855,57593.375,0.200846433,22.34,0.408974029,0.087840997,0.503184974
"C12005",0.4638155,0.0277826086444936,0.4048825,0.517605,0.0599001297811169,0.258507429,0.155763648,48577,0.113201012,0.305762756,0.581036233,0.170541958,0.057282702,0.821328654,0.107579572,0.022532953,0.006884913,0.000583087,0.317229914,0.216527716,0.247345045,0.103667312,0.101806362,0.013423651,0.494853263,0.53337062,0.039813663,0.19741248,0.417728201,0.173316963,0.434929405,0.608246368,0.391753632,0.156990598,539755,0.15092951,19.8,0.408974029,0.087840997,0.503184974
"C12007",0.301499,0.0317772707124752,0.2429825,0.3665175,0.105397599038389,0.265943012,0.193309023,43373,0.232129964,0.34765343,0.420216607,0.136690648,0.037965749,0.781344032,0.193692188,0.006166648,0.000965861,0.000297188,0.314802703,0.237519076,0.236647046,0.098321343,0.109003706,0.003706126,0.553028276,0.403592586,0.046770495,0.323810434,0.581322814,0.078904992,0.481481482,0.560386473,0.439613527,0.139195364,51041.125,0.199678309,26.6,0.408974029,0.087840997,0.503184974
"C12009",0.4944098,0.0272822793535791,0.4371925,0.5488175,0.0551815100622582,0.233304636,0.139618201,49914,0.088237078,0.288590376,0.623172546,0.144812227,0.09301691,0.831391357,0.102207486,0.023674697,0.002946406,0.0008668,0.370513416,0.194226622,0.255310562,0.085142577,0.091968738,0.002838086,0.483832736,0.479935885,0.045441839,0.187486755,0.59036034,0.124560969,0.383868435,0.508429404,0.491570596,0.13054257,1852077.75,0.116061202,13.17,0.408974029,0.087840997,0.503184974
"C12011",0.4177772,0.0249152485391932,0.3677975,0.4649025,0.0596376454703445,0.247167831,0.143662315,52954,0.116887249,0.272971769,0.610140982,0.187356582,0.275648413,0.618938931,0.2818015,0.035183337,0.002487418,0.000552104,0.353605829,0.197964909,0.281200218,0.08246568,0.084292849,0.000470516,0.481339814,0.591467415,0.052701222,0.153258201,0.517029304,0.121850138,0.52661997,0.648470108,0.351529892,0.178838168,6868401.125,0.135400631,22.46,0.408974029,0.087840997,0.503184974
"C12013",0.2781268,0.0339597545145233,0.2104775,0.34541,0.122101697910893,0.328467742,0.130887097,37089,0.231303007,0.398515806,0.370181187,0.195426195,0.056357388,0.805498282,0.132852234,0.006391753,0.008934708,0,0.253688615,0.270645232,0.214269985,0.180136534,0.077956397,0.003303237,0.551937856,0.375245229,0.036026396,0.358123774,0.635228615,0.027079304,0.549323017,0.576402321,0.423597679,0.165223368,24623,0.234248079,32.68,0.408974029,0.087840997,0.503184974
"C12015",0.449389,0.0274119648112793,0.394285,0.5031,0.0609982994939336,0.236807818,0.123724213,44865,0.105788901,0.342227058,0.551984041,0.150039135,0.066322019,0.900631919,0.057462185,0.011571427,0.002010115,0.00051874,0.284333381,0.22762423,0.291368323,0.120668051,0.075468996,0.000537019,0.483721727,0.341139616,0.036715289,0.181465024,0.563891187,0.112969501,0.331847908,0.444817408,0.555182592,0.137188904,518994.25,0.097463813,10.65,0.408974029,0.087840997,0.503184974
"C12017",0.3932327,0.0304969133263095,0.3328,0.4533075,0.0775543674936227,0.298287142,0.177232561,39054,0.132889081,0.375159625,0.491951294,0.135416667,0.051219981,0.932995379,0.030195154,0.016218949,0.00314696,0,0.288187064,0.234506763,0.250134318,0.111915719,0.115069261,0.000186877,0.479934845,0.334053602,0.042122884,0.20255197,0.645653292,0.072724882,0.340741715,0.413466597,0.586533404,0.118003887,358543,0.141564792,11.39,0.408974029,0.087840997,0.503184974
"C12019",0.4842388,0.0269237628046966,0.4317,0.54081,0.0556001766167779,0.197937802,0.101916697,59179,0.091917332,0.306997357,0.60108531,0.16043979,0.090079163,0.816776976,0.098654328,0.030287602,0.001547323,0.000918411,0.329048008,0.178919785,0.264096218,0.10989171,0.10633056,0.011713719,0.486520162,0.559613077,0.050648961,0.182138572,0.680461995,0.10964603,0.480820759,0.590466789,0.409533211,0.116932706,650042.25,0.113587704,11.18,0.408974029,0.087840997,0.503184974
"C12021",0.4511137,0.0272067909129648,0.4002925,0.50261,0.0603102741348018,0.229633326,0.131638879,59783,0.143215396,0.261748003,0.595036601,0.298866737,0.266345237,0.879041799,0.069780264,0.012864839,0.00310996,0,0.299759006,0.252415246,0.242181813,0.131430348,0.073930896,0.000282692,0.487365182,0.453704736,0.029851552,0.145657155,0.471032227,0.138390866,0.576158382,0.714549247,0.285450753,0.184831551,2713525,0.087549032,8.09,0.408974029,0.087840997,0.503184974
"C12023",0.3695067,0.0285663795947816,0.312,0.426205,0.0773095037107083,0.30119204,0.193591793,42848,0.137565799,0.361144854,0.501289346,0.067693643,0.055544151,0.772808587,0.177600516,0.008519311,0.001730256,0.000542538,0.310408623,0.204753861,0.243846525,0.121380309,0.119610682,0,0.517853294,0.449999033,0.055114153,0.267992809,0.609287882,0.0645682,0.502824859,0.567393059,0.432606941,0.134432095,140148,0.190163523,27.13,0.408974029,0.087840997,0.503184974
"C12027",0.1612444,0.0307919377771532,0.103395,0.2262025,0.190964385598217,0.452448438,0.299119527,35513,0.294757504,0.406804613,0.298437883,0.360228526,0.306882222,0.826578243,0.130642682,0.002305459,0.002703934,0.001195423,0.141537714,0.213562343,0.198736126,0.326014745,0.119176861,0.000972211,0.576122372,0.424297742,0.038037404,0.28317562,0.53198859,0.192520325,0.507317073,0.699837398,0.300162602,0.230915922,55147.25,0.216043436,23.42,0.408974029,0.087840997,0.503184974
"C12029",0.253066,0.0323265709779307,0.18919,0.3160375,0.127739684421972,0.396649592,0.215215285,34634,0.222360869,0.432243574,0.345395558,0.054750403,0.037801542,0.876461079,0.075851778,0.004041283,0.004041283,0.002176076,0.227832255,0.211558523,0.247235552,0.127268934,0.186104736,0,0.548246906,0.344687182,0.017304831,0.364341085,0.52486911,0.004464286,0.252232143,0.256696429,0.743303571,0.160034817,23899.375,0.257193377,31.47,0.408974029,0.087840997,0.503184974
"C12031",0.4459878,0.026398599910549,0.3945525,0.4942025,0.0591913050324448,0.265215707,0.166183935,49196,0.110916375,0.280484872,0.608598753,0.17764376,0.086326855,0.611639601,0.294149119,0.044069753,0.002243337,0.001113344,0.353259724,0.178994023,0.267870383,0.079592644,0.104556104,0.015727122,0.478471367,0.578165567,0.051311795,0.183474534,0.5026909,0.165947341,0.530040419,0.69598776,0.30401224,0.135197416,2958306.875,0.159461957,20,0.408974029,0.087840997,0.503184974
"C12033",0.4769739,0.0265327230827178,0.4247875,0.52621,0.0556272011586331,0.240037807,0.147197616,46117,0.100537233,0.281513036,0.617949731,0.13881684,0.053899875,0.686407773,0.217492425,0.029169116,0.004418976,0.000429623,0.307182964,0.194308844,0.269999209,0.091629342,0.096331232,0.04054841,0.494385808,0.515985523,0.042884529,0.198733709,0.503904307,0.174389331,0.42124243,0.595631762,0.404368238,0.121134204,869852.75,0.153409091,18.62,0.408974029,0.087840997,0.503184974
"C12035",0.4512528,0.0276215343766656,0.3936925,0.50362,0.0612107767013648,0.239649705,0.132077324,48898,0.089250856,0.334108978,0.576640166,0.145970534,0.097933286,0.817668607,0.109379403,0.02355296,0.001350603,0.000349796,0.302990514,0.201109384,0.31912214,0.093091806,0.083525377,0.00016078,0.474528905,0.409018872,0.030855318,0.204698396,0.590712286,0.063887743,0.376888155,0.440775898,0.559224102,0.144679693,326997.875,0.09491481,9.49,0.408974029,0.087840997,0.503184974
"C12037",0.3198814,0.0292294552651105,0.261585,0.3753275,0.09137591390156,0.282200582,0.206806546,40301,0.203976765,0.357908847,0.438114388,0.195275591,0.051174712,0.821700128,0.144297309,0.003161042,0.005638616,0.006663819,0.302697541,0.247075674,0.16161375,0.169252805,0.119360229,0,0.584268547,0.393686842,0.04240025,0.320866757,0.36002331,0.068601583,0.596306069,0.664907652,0.335092348,0.162409227,27861.375,0.186352941,20.77,0.408974029,0.087840997,0.503184974
"C12039",0.2341231,0.0271377680520128,0.18139,0.2880425,0.115912389900923,0.386435733,0.255678792,38533,0.211641876,0.356489198,0.431868927,0.238345371,0.100275172,0.40874916,0.557233549,0.004528416,0.001148354,0.000498343,0.314172693,0.220532789,0.249768218,0.117992459,0.096359478,0.001174362,0.468438627,0.434053033,0.042952866,0.320485654,0.618824378,0.076534903,0.656013457,0.73254836,0.26745164,0.148007714,95598.875,0.263488303,33.96,0.408974029,0.087840997,0.503184974
"C12041",0.323286,0.0335868888571583,0.256575,0.388505,0.103892184805894,0.340955544,0.238247317,40881,0.172940247,0.393173642,0.43388611,0.226760563,0.053366994,0.918804673,0.062173428,0.000880644,0.001996125,0,0.265140445,0.227309628,0.234128917,0.140120149,0.133300861,0,0.530055788,0.444496269,0.043376866,0.253031716,0.711503936,0.042424242,0.438383838,0.480808081,0.519191919,0.176657077,33458.75,0.19107771,21.86,0.408974029,0.087840997,0.503184974
"C12043",0.191103,0.0300814518390443,0.129995,0.25125,0.157409626426819,0.342788621,0.206748263,34143,0.255977497,0.439722725,0.304299779,0.198418157,0.209910581,0.800298063,0.126453055,0.006482861,0.040312966,0,0.243190115,0.157540017,0.294580174,0.187026116,0.117663578,0,0.556184669,0.305779757,0.040449021,0.331385101,0.439181287,0.065124772,0.512477176,0.577601948,0.422398052,0.211326379,23680.625,0.161234138,21.55,0.408974029,0.087840997,0.503184974
